Date,Product Category,Region,Sales Amount (IDR)
2020-10-22 17:29:29.410997,Offline Payments/QRIS,Central Java,321535.0
2019-09-28 17:29:29.411009,Postpaid Biller,Central Java,422872.0
2022-06-14 17:29:29.410980,Postpaid Biller,Jabodetabek,451978.0
2021-01-20 17:29:29.410995,Prepaid Pulsa,Jabodetabek,304165.0
2022-10-12 17:29:29.410976,Send Money,West Java,115407.0
2020-01-26 17:29:29.411005,Postpaid Biller,East Java,639035.0
2023-06-09 17:29:29.410968,Prepaid Pulsa,East Java,696352.0
2022-11-11 17:29:29.410975,Offline Payments/QRIS,Central Java,378552.0
2021-10-17 17:29:29.410986,Postpaid Biller,East Java,602509.0
2023-05-10 17:29:29.410969,Prepaid Pulsa,East Java,707724.0
2022-09-12 17:29:29.410977,Prepaid Pulsa,Central Java,437049.0
2020-02-25 17:29:29.411004,Prepaid Pulsa,Jabodetabek,681137.0
2019-08-29 17:29:29.411010,Offline Payments/QRIS,West Java,134401.0
2021-07-19 17:29:29.410989,Offline Payments/QRIS,East Java,467269.0
2023-01-10 17:29:29.410973,Send Money,West Java,391590.0
2022-04-15 17:29:29.410981,Offline Payments/QRIS,West Java,371631.0
2019-01-01 17:29:29.411017,Send Money,Jabodetabek,762134.0
2018-12-02 17:29:29.411018,Postpaid Biller,East Java,49147.0
2018-12-02 17:29:29.411018,Postpaid Biller,Jabodetabek,456759.0
2021-01-20 17:29:29.410995,Send Money,Central Java,419882.0
2019-05-01 17:29:29.411013,Offline Payments/QRIS,Jabodetabek,841210.0
2021-12-16 17:29:29.410985,Prepaid Pulsa,East Java,282868.0
2023-09-07 17:29:29.410956,Postpaid Biller,Jabodetabek,703740.0
2019-10-28 17:29:29.411008,Offline Payments/QRIS,Jabodetabek,493300.0
2020-05-25 17:29:29.411002,Offline Payments/QRIS,West Java,720816.0
2023-04-10 17:29:29.410970,Postpaid Biller,West Java,503045.0
2023-04-10 17:29:29.410970,Offline Payments/QRIS,Jabodetabek,689849.0
2021-01-20 17:29:29.410995,Send Money,West Java,447088.0
2021-04-20 17:29:29.410992,Postpaid Biller,Central Java,394768.0
2019-06-30 17:29:29.411011,Offline Payments/QRIS,Central Java,581901.0
2019-01-31 17:29:29.411016,Prepaid Pulsa,East Java,10048.0
2020-08-23 17:29:29.410999,Prepaid Pulsa,Central Java,227511.0
2023-02-09 17:29:29.410972,Postpaid Biller,West Java,415856.0
2022-03-16 17:29:29.410982,Offline Payments/QRIS,West Java,967511.0
2020-08-23 17:29:29.410999,Postpaid Biller,East Java,960684.0
2019-06-30 17:29:29.411011,Offline Payments/QRIS,Jabodetabek,767683.0
2021-05-20 17:29:29.410991,Postpaid Biller,Jabodetabek,989037.0
2019-10-28 17:29:29.411008,Offline Payments/QRIS,Jabodetabek,474597.0
2023-09-07 17:29:29.410956,Prepaid Pulsa,West Java,246042.0
2022-06-14 17:29:29.410980,Send Money,East Java,739844.0
2023-03-11 17:29:29.410971,Postpaid Biller,East Java,227867.0
2022-07-14 17:29:29.410979,Offline Payments/QRIS,West Java,70345.0
2020-07-24 17:29:29.411000,Prepaid Pulsa,Jabodetabek,792865.0
2019-11-27 17:29:29.411007,Offline Payments/QRIS,Jabodetabek,78914.0
2022-11-11 17:29:29.410975,Offline Payments/QRIS,West Java,43050.0
2021-07-19 17:29:29.410989,Offline Payments/QRIS,East Java,215284.0
2023-09-07 17:29:29.410956,Postpaid Biller,West Java,768325.0
2023-07-09 17:29:29.410967,Send Money,East Java,825642.0
2023-09-07 17:29:29.410956,Send Money,East Java,716747.0
2019-10-28 17:29:29.411008,Offline Payments/QRIS,East Java,692105.0
2019-01-31 17:29:29.411016,Postpaid Biller,Central Java,345771.0
2019-01-01 17:29:29.411017,Send Money,Jabodetabek,102386.0
2023-06-09 17:29:29.410968,Prepaid Pulsa,East Java,866599.0
2019-10-28 17:29:29.411008,Postpaid Biller,East Java,258756.0
2020-02-25 17:29:29.411004,Postpaid Biller,West Java,176360.0
2019-05-31 17:29:29.411012,Prepaid Pulsa,West Java,487158.0
2020-03-26 17:29:29.411004,Prepaid Pulsa,Jabodetabek,118252.0
2019-09-28 17:29:29.411009,Send Money,Jabodetabek,753875.0
2019-01-31 17:29:29.411016,Prepaid Pulsa,Jabodetabek,197156.0
2020-04-25 17:29:29.411003,Offline Payments/QRIS,Jabodetabek,464945.0
2019-07-30 17:29:29.411010,Postpaid Biller,Jabodetabek,302355.0
2023-05-10 17:29:29.410969,Send Money,East Java,569552.0
2019-09-28 17:29:29.411009,Prepaid Pulsa,Jabodetabek,259759.0
2023-07-09 17:29:29.410967,Postpaid Biller,Jabodetabek,176611.0
2023-06-09 17:29:29.410968,Postpaid Biller,Central Java,264914.0
2022-07-14 17:29:29.410979,Postpaid Biller,Jabodetabek,967466.0
2020-02-25 17:29:29.411004,Postpaid Biller,East Java,275525.0
2020-06-24 17:29:29.411001,Offline Payments/QRIS,East Java,153535.0
2020-06-24 17:29:29.411001,Postpaid Biller,West Java,936469.0
2022-07-14 17:29:29.410979,Postpaid Biller,Jabodetabek,927888.0
2023-03-11 17:29:29.410971,Postpaid Biller,West Java,379435.0
2023-01-10 17:29:29.410973,Prepaid Pulsa,West Java,529527.0
2022-12-11 17:29:29.410974,Prepaid Pulsa,Jabodetabek,380793.0
2020-01-26 17:29:29.411005,Postpaid Biller,West Java,75806.0
2020-02-25 17:29:29.411004,Prepaid Pulsa,West Java,960851.0
2023-05-10 17:29:29.410969,Send Money,Jabodetabek,381762.0
2022-04-15 17:29:29.410981,Offline Payments/QRIS,Jabodetabek,886639.0
2022-08-13 17:29:29.410978,Send Money,Central Java,193365.0
2021-01-20 17:29:29.410995,Offline Payments/QRIS,Jabodetabek,556187.0
2019-11-27 17:29:29.411007,Postpaid Biller,Central Java,259394.0
2023-02-09 17:29:29.410972,Offline Payments/QRIS,Jabodetabek,399438.0
2021-07-19 17:29:29.410989,Offline Payments/QRIS,East Java,790994.0
2019-06-30 17:29:29.411011,Offline Payments/QRIS,Central Java,400499.0
2020-08-23 17:29:29.410999,Postpaid Biller,Central Java,966607.0
2020-11-21 17:29:29.410997,Offline Payments/QRIS,East Java,977125.0
2021-11-16 17:29:29.410986,Prepaid Pulsa,Central Java,207166.0
2020-07-24 17:29:29.411000,Offline Payments/QRIS,West Java,835140.0
2022-06-14 17:29:29.410980,Send Money,East Java,985968.0
2022-11-11 17:29:29.410975,Postpaid Biller,Central Java,48604.0
2020-03-26 17:29:29.411004,Postpaid Biller,Central Java,901860.0
2019-07-30 17:29:29.411010,Postpaid Biller,Jabodetabek,385626.0
2022-04-15 17:29:29.410981,Postpaid Biller,East Java,334028.0
2022-03-16 17:29:29.410982,Offline Payments/QRIS,Central Java,148672.0
2023-03-11 17:29:29.410971,Offline Payments/QRIS,East Java,150075.0
2023-01-10 17:29:29.410973,Send Money,West Java,127103.0
2020-05-25 17:29:29.411002,Offline Payments/QRIS,Central Java,889411.0
2020-04-25 17:29:29.411003,Offline Payments/QRIS,Jabodetabek,570987.0
2023-08-08 17:29:29.410965,Send Money,West Java,194847.0
2021-06-19 17:29:29.410990,Prepaid Pulsa,Jabodetabek,422634.0
2020-12-21 17:29:29.410996,Offline Payments/QRIS,East Java,98325.0
2023-08-08 17:29:29.410965,Postpaid Biller,Central Java,300449.0
2020-02-25 17:29:29.411004,Postpaid Biller,Central Java,670485.0
2021-02-19 17:29:29.410994,Send Money,Jabodetabek,98436.0
2020-12-21 17:29:29.410996,Postpaid Biller,Central Java,636088.0
2019-10-28 17:29:29.411008,Offline Payments/QRIS,East Java,234828.0
2023-01-10 17:29:29.410973,Prepaid Pulsa,Central Java,456234.0
2023-08-08 17:29:29.410965,Send Money,West Java,987002.0
2021-11-16 17:29:29.410986,Offline Payments/QRIS,Jabodetabek,64103.0
2019-01-01 17:29:29.411017,Offline Payments/QRIS,Central Java,808401.0
2021-06-19 17:29:29.410990,Send Money,East Java,352229.0
2019-09-28 17:29:29.411009,Offline Payments/QRIS,Central Java,468700.0
2023-09-07 17:29:29.410956,Send Money,Central Java,767509.0
2021-05-20 17:29:29.410991,Offline Payments/QRIS,East Java,329306.0
2023-05-10 17:29:29.410969,Send Money,West Java,5388.0
2020-04-25 17:29:29.411003,Prepaid Pulsa,West Java,533573.0
2021-10-17 17:29:29.410986,Send Money,Central Java,216268.0
2020-04-25 17:29:29.411003,Send Money,East Java,91141.0
2022-05-15 17:29:29.410980,Send Money,West Java,912622.0
2021-03-21 17:29:29.410993,Postpaid Biller,West Java,170082.0
2023-06-09 17:29:29.410968,Prepaid Pulsa,East Java,597030.0
2022-01-15 17:29:29.410984,Postpaid Biller,West Java,170571.0
2019-01-31 17:29:29.411016,Offline Payments/QRIS,East Java,708340.0
2020-03-26 17:29:29.411004,Prepaid Pulsa,West Java,246108.0
2019-05-31 17:29:29.411012,Send Money,West Java,888068.0
2020-07-24 17:29:29.411000,Postpaid Biller,West Java,794586.0
2019-10-28 17:29:29.411008,Postpaid Biller,East Java,971878.0
2018-11-02 17:29:29.411019,Prepaid Pulsa,Jabodetabek,417984.0
2019-05-31 17:29:29.411012,Prepaid Pulsa,Central Java,841977.0
2020-01-26 17:29:29.411005,Offline Payments/QRIS,West Java,516739.0
2019-06-30 17:29:29.411011,Prepaid Pulsa,Central Java,43126.0
2022-03-16 17:29:29.410982,Offline Payments/QRIS,West Java,64682.0
2022-07-14 17:29:29.410979,Prepaid Pulsa,Jabodetabek,17015.0
2022-08-13 17:29:29.410978,Postpaid Biller,Jabodetabek,710784.0
2021-01-20 17:29:29.410995,Postpaid Biller,East Java,895533.0
2020-06-24 17:29:29.411001,Prepaid Pulsa,Jabodetabek,968421.0
2021-07-19 17:29:29.410989,Prepaid Pulsa,West Java,656113.0
2021-09-17 17:29:29.410987,Offline Payments/QRIS,Jabodetabek,374732.0
2020-04-25 17:29:29.411003,Send Money,Jabodetabek,289669.0
2021-05-20 17:29:29.410991,Postpaid Biller,Central Java,417640.0
2023-03-11 17:29:29.410971,Offline Payments/QRIS,Jabodetabek,452479.0
2018-11-02 17:29:29.411019,Prepaid Pulsa,Central Java,825265.0
2022-03-16 17:29:29.410982,Prepaid Pulsa,Jabodetabek,974340.0
2021-06-19 17:29:29.410990,Postpaid Biller,Central Java,642713.0
2018-12-02 17:29:29.411018,Postpaid Biller,West Java,578403.0
2022-05-15 17:29:29.410980,Offline Payments/QRIS,East Java,16489.0
2019-05-01 17:29:29.411013,Offline Payments/QRIS,Jabodetabek,934480.0
2022-08-13 17:29:29.410978,Offline Payments/QRIS,West Java,281587.0
2019-01-01 17:29:29.411017,Prepaid Pulsa,Jabodetabek,929699.0
2021-11-16 17:29:29.410986,Prepaid Pulsa,East Java,434954.0
2019-11-27 17:29:29.411007,Send Money,Central Java,554299.0
2021-06-19 17:29:29.410990,Prepaid Pulsa,Central Java,825743.0
2018-12-02 17:29:29.411018,Postpaid Biller,East Java,439175.0
2019-03-02 17:29:29.411015,Prepaid Pulsa,Jabodetabek,259018.0
2020-11-21 17:29:29.410997,Send Money,Jabodetabek,140497.0
2023-04-10 17:29:29.410970,Send Money,West Java,154239.0
2020-08-23 17:29:29.410999,Send Money,Jabodetabek,583747.0
2019-01-31 17:29:29.411016,Offline Payments/QRIS,East Java,429173.0
2020-06-24 17:29:29.411001,Send Money,Jabodetabek,807173.0
2022-02-14 17:29:29.410983,Postpaid Biller,East Java,696003.0
2021-05-20 17:29:29.410991,Postpaid Biller,Central Java,325394.0
2018-12-02 17:29:29.411018,Prepaid Pulsa,East Java,516899.0
2019-12-27 17:29:29.411006,Send Money,Central Java,438213.0
2023-09-07 17:29:29.410956,Postpaid Biller,East Java,414105.0
2019-01-01 17:29:29.411017,Prepaid Pulsa,East Java,169010.0
2020-08-23 17:29:29.410999,Postpaid Biller,West Java,351971.0
2020-07-24 17:29:29.411000,Prepaid Pulsa,Jabodetabek,385574.0
2022-05-15 17:29:29.410980,Prepaid Pulsa,Jabodetabek,799275.0
2022-08-13 17:29:29.410978,Send Money,East Java,857319.0
2021-12-16 17:29:29.410985,Send Money,East Java,50690.0
2020-07-24 17:29:29.411000,Prepaid Pulsa,Central Java,218789.0
2019-08-29 17:29:29.411010,Prepaid Pulsa,West Java,157900.0
2023-05-10 17:29:29.410969,Send Money,Jabodetabek,254710.0
2021-06-19 17:29:29.410990,Prepaid Pulsa,Central Java,950838.0
2023-02-09 17:29:29.410972,Offline Payments/QRIS,Central Java,74246.0
2022-06-14 17:29:29.410980,Postpaid Biller,West Java,330214.0
2021-05-20 17:29:29.410991,Offline Payments/QRIS,Jabodetabek,527429.0
2020-03-26 17:29:29.411004,Postpaid Biller,West Java,968631.0
2021-12-16 17:29:29.410985,Prepaid Pulsa,West Java,923084.0
2021-05-20 17:29:29.410991,Prepaid Pulsa,Jabodetabek,759777.0
2018-12-02 17:29:29.411018,Postpaid Biller,East Java,61100.0
2023-07-09 17:29:29.410967,Send Money,West Java,693735.0
2022-08-13 17:29:29.410978,Prepaid Pulsa,Central Java,297105.0
2019-03-02 17:29:29.411015,Offline Payments/QRIS,Jabodetabek,346410.0
2022-08-13 17:29:29.410978,Prepaid Pulsa,East Java,536625.0
2021-05-20 17:29:29.410991,Offline Payments/QRIS,Central Java,960730.0
2019-06-30 17:29:29.411011,Send Money,East Java,452528.0
2019-09-28 17:29:29.411009,Postpaid Biller,West Java,772776.0
2020-08-23 17:29:29.410999,Send Money,East Java,783225.0
2018-12-02 17:29:29.411018,Offline Payments/QRIS,Central Java,930276.0
2021-04-20 17:29:29.410992,Postpaid Biller,East Java,871496.0
2019-05-01 17:29:29.411013,Send Money,East Java,188947.0
2021-01-20 17:29:29.410995,Prepaid Pulsa,West Java,148833.0
2021-02-19 17:29:29.410994,Prepaid Pulsa,Central Java,136319.0
2021-12-16 17:29:29.410985,Prepaid Pulsa,West Java,591984.0
2020-02-25 17:29:29.411004,Prepaid Pulsa,Jabodetabek,872335.0
2019-06-30 17:29:29.411011,Offline Payments/QRIS,West Java,960345.0
2021-01-20 17:29:29.410995,Prepaid Pulsa,East Java,180066.0
2021-08-18 17:29:29.410989,Prepaid Pulsa,West Java,729658.0
2019-08-29 17:29:29.411010,Offline Payments/QRIS,Central Java,795373.0
2020-11-21 17:29:29.410997,Offline Payments/QRIS,Central Java,421841.0
2021-04-20 17:29:29.410992,Send Money,East Java,320196.0
2020-04-25 17:29:29.411003,Postpaid Biller,Central Java,668378.0
2021-07-19 17:29:29.410989,Offline Payments/QRIS,West Java,342949.0
2019-06-30 17:29:29.411011,Send Money,East Java,202122.0
2022-09-12 17:29:29.410977,Send Money,East Java,678268.0
2020-05-25 17:29:29.411002,Prepaid Pulsa,West Java,76127.0
2023-04-10 17:29:29.410970,Prepaid Pulsa,East Java,628485.0
2019-09-28 17:29:29.411009,Postpaid Biller,East Java,627418.0
2023-09-07 17:29:29.410956,Offline Payments/QRIS,Central Java,211806.0
2021-06-19 17:29:29.410990,Prepaid Pulsa,West Java,682798.0
2019-05-31 17:29:29.411012,Offline Payments/QRIS,East Java,644935.0
2019-04-01 17:29:29.411014,Prepaid Pulsa,West Java,615570.0
2021-09-17 17:29:29.410987,Prepaid Pulsa,Central Java,501065.0
2022-08-13 17:29:29.410978,Offline Payments/QRIS,Jabodetabek,97877.0
2023-07-09 17:29:29.410967,Send Money,Central Java,85420.0
2020-10-22 17:29:29.410997,Offline Payments/QRIS,East Java,930619.0
2019-07-30 17:29:29.411010,Offline Payments/QRIS,Jabodetabek,733706.0
2021-04-20 17:29:29.410992,Prepaid Pulsa,West Java,912715.0
2022-03-16 17:29:29.410982,Prepaid Pulsa,Central Java,497590.0
2023-02-09 17:29:29.410972,Prepaid Pulsa,West Java,106766.0
2021-02-19 17:29:29.410994,Prepaid Pulsa,Jabodetabek,376445.0
2023-03-11 17:29:29.410971,Send Money,West Java,118456.0
2021-05-20 17:29:29.410991,Postpaid Biller,Central Java,945522.0
2020-04-25 17:29:29.411003,Prepaid Pulsa,West Java,115938.0
2023-03-11 17:29:29.410971,Postpaid Biller,East Java,976068.0
2019-03-02 17:29:29.411015,Offline Payments/QRIS,Jabodetabek,414067.0
2019-01-01 17:29:29.411017,Prepaid Pulsa,Jabodetabek,398202.0
2020-09-22 17:29:29.410998,Postpaid Biller,Central Java,623542.0
2022-04-15 17:29:29.410981,Send Money,West Java,65668.0
2019-10-28 17:29:29.411008,Send Money,Central Java,803446.0
2019-05-31 17:29:29.411012,Prepaid Pulsa,Central Java,135189.0
2019-12-27 17:29:29.411006,Send Money,Jabodetabek,804152.0
2021-10-17 17:29:29.410986,Offline Payments/QRIS,Central Java,885431.0
2020-11-21 17:29:29.410997,Offline Payments/QRIS,East Java,879470.0
2023-01-10 17:29:29.410973,Send Money,West Java,69628.0
2022-03-16 17:29:29.410982,Send Money,West Java,134177.0
2023-08-08 17:29:29.410965,Postpaid Biller,Central Java,279173.0
2020-05-25 17:29:29.411002,Postpaid Biller,West Java,194642.0
2021-07-19 17:29:29.410989,Offline Payments/QRIS,Jabodetabek,95568.0
2019-01-01 17:29:29.411017,Offline Payments/QRIS,West Java,977611.0
2021-08-18 17:29:29.410989,Postpaid Biller,East Java,294907.0
2021-08-18 17:29:29.410989,Postpaid Biller,West Java,382313.0
2019-10-28 17:29:29.411008,Prepaid Pulsa,West Java,816838.0
2020-01-26 17:29:29.411005,Prepaid Pulsa,West Java,792204.0
2020-07-24 17:29:29.411000,Postpaid Biller,Central Java,404409.0
2023-07-09 17:29:29.410967,Send Money,Central Java,429498.0
2020-09-22 17:29:29.410998,Postpaid Biller,Central Java,794646.0
2021-07-19 17:29:29.410989,Offline Payments/QRIS,Jabodetabek,779253.0
2021-09-17 17:29:29.410987,Offline Payments/QRIS,West Java,433444.0
2021-06-19 17:29:29.410990,Send Money,Jabodetabek,477961.0
2018-11-02 17:29:29.411019,Send Money,Jabodetabek,903077.0
2018-12-02 17:29:29.411018,Send Money,East Java,786911.0
2022-04-15 17:29:29.410981,Postpaid Biller,Central Java,581649.0
2020-02-25 17:29:29.411004,Offline Payments/QRIS,Jabodetabek,335007.0
2018-12-02 17:29:29.411018,Postpaid Biller,East Java,876603.0
2021-09-17 17:29:29.410987,Send Money,Central Java,8255.0
2020-12-21 17:29:29.410996,Send Money,Central Java,399635.0
2019-05-31 17:29:29.411012,Postpaid Biller,West Java,495174.0
2022-02-14 17:29:29.410983,Prepaid Pulsa,Jabodetabek,491572.0
2022-03-16 17:29:29.410982,Postpaid Biller,West Java,160093.0
2019-06-30 17:29:29.411011,Offline Payments/QRIS,West Java,409888.0
2023-07-09 17:29:29.410967,Prepaid Pulsa,West Java,717610.0
2023-01-10 17:29:29.410973,Offline Payments/QRIS,Central Java,521545.0
2019-01-31 17:29:29.411016,Prepaid Pulsa,Central Java,922853.0
2023-07-09 17:29:29.410967,Postpaid Biller,East Java,369101.0
2020-07-24 17:29:29.411000,Offline Payments/QRIS,West Java,893161.0
2021-07-19 17:29:29.410989,Postpaid Biller,Central Java,592734.0
2019-05-31 17:29:29.411012,Postpaid Biller,East Java,825727.0
2021-06-19 17:29:29.410990,Prepaid Pulsa,Jabodetabek,750781.0
2023-09-07 17:29:29.410956,Offline Payments/QRIS,Central Java,840573.0
2019-03-02 17:29:29.411015,Send Money,West Java,755283.0
2021-09-17 17:29:29.410987,Prepaid Pulsa,Jabodetabek,271467.0
2019-07-30 17:29:29.411010,Postpaid Biller,Jabodetabek,298125.0
2019-09-28 17:29:29.411009,Postpaid Biller,Central Java,394537.0
2021-09-17 17:29:29.410987,Send Money,East Java,828168.0
2019-05-01 17:29:29.411013,Prepaid Pulsa,West Java,597922.0
2021-05-20 17:29:29.410991,Postpaid Biller,East Java,133485.0
2021-02-19 17:29:29.410994,Prepaid Pulsa,West Java,716419.0
2021-02-19 17:29:29.410994,Prepaid Pulsa,Central Java,848590.0
2019-09-28 17:29:29.411009,Send Money,West Java,884245.0
2022-06-14 17:29:29.410980,Postpaid Biller,Central Java,641517.0
2019-01-31 17:29:29.411016,Send Money,East Java,71546.0
2021-05-20 17:29:29.410991,Prepaid Pulsa,East Java,744690.0
2021-11-16 17:29:29.410986,Send Money,West Java,960190.0
2020-10-22 17:29:29.410997,Send Money,Jabodetabek,258045.0
2020-01-26 17:29:29.411005,Send Money,Central Java,664335.0
2021-02-19 17:29:29.410994,Offline Payments/QRIS,Central Java,883006.0
2019-07-30 17:29:29.411010,Offline Payments/QRIS,Central Java,13266.0
2020-11-21 17:29:29.410997,Postpaid Biller,West Java,171167.0
2019-09-28 17:29:29.411009,Send Money,West Java,777802.0
2019-04-01 17:29:29.411014,Offline Payments/QRIS,Central Java,683491.0
2019-12-27 17:29:29.411006,Send Money,Jabodetabek,218537.0
2022-12-11 17:29:29.410974,Prepaid Pulsa,Jabodetabek,541293.0
2021-09-17 17:29:29.410987,Offline Payments/QRIS,West Java,611573.0
2022-08-13 17:29:29.410978,Postpaid Biller,Central Java,236486.0
2022-12-11 17:29:29.410974,Prepaid Pulsa,Central Java,399503.0
2019-10-28 17:29:29.411008,Offline Payments/QRIS,Central Java,352460.0
2021-03-21 17:29:29.410993,Prepaid Pulsa,West Java,824711.0
2023-07-09 17:29:29.410967,Postpaid Biller,West Java,596377.0
2020-12-21 17:29:29.410996,Send Money,East Java,508421.0
2022-03-16 17:29:29.410982,Postpaid Biller,East Java,988321.0
2023-07-09 17:29:29.410967,Send Money,Central Java,178684.0
2021-05-20 17:29:29.410991,Postpaid Biller,East Java,164846.0
2018-12-02 17:29:29.411018,Postpaid Biller,Central Java,431839.0
2021-06-19 17:29:29.410990,Send Money,East Java,203077.0
2021-01-20 17:29:29.410995,Postpaid Biller,East Java,882082.0
2021-01-20 17:29:29.410995,Prepaid Pulsa,Central Java,523917.0
2020-10-22 17:29:29.410997,Postpaid Biller,West Java,36076.0
2019-11-27 17:29:29.411007,Send Money,Jabodetabek,684485.0
2021-08-18 17:29:29.410989,Send Money,East Java,800314.0
2021-12-16 17:29:29.410985,Postpaid Biller,Central Java,264993.0
2023-05-10 17:29:29.410969,Send Money,East Java,518665.0
2020-12-21 17:29:29.410996,Postpaid Biller,Central Java,964542.0
2020-07-24 17:29:29.411000,Send Money,Jabodetabek,190834.0
2020-03-26 17:29:29.411004,Offline Payments/QRIS,East Java,258710.0
2022-06-14 17:29:29.410980,Postpaid Biller,Jabodetabek,932497.0
2020-09-22 17:29:29.410998,Send Money,East Java,969338.0
2022-11-11 17:29:29.410975,Offline Payments/QRIS,Central Java,381217.0
2020-03-26 17:29:29.411004,Send Money,Central Java,529942.0
2020-03-26 17:29:29.411004,Send Money,Jabodetabek,541968.0
2019-05-01 17:29:29.411013,Offline Payments/QRIS,Jabodetabek,615107.0
2023-07-09 17:29:29.410967,Offline Payments/QRIS,Central Java,522957.0
2020-11-21 17:29:29.410997,Prepaid Pulsa,Jabodetabek,545911.0
